,cols_used,mse_val,mse_train,aggregated_shap
72,"('mean_influential', 'mean_trustworthy', 'mean_clickbait', 'norm_rsi_gspc_14', 'norm_slowk_14')",0.001366127748042345,0.0013510637704698201,"[[0.00564305 0.00210075 0.00274249 0.00571217 0.00490208]
 [0.00685566 0.00193166 0.00222903 0.00427682 0.00403646]
 [0.006809   0.00197357 0.0017609  0.00215695 0.00257396]
 [0.00567622 0.00167715 0.00114225 0.00342708 0.00185418]
 [0.0041187  0.00147886 0.00067708 0.00657507 0.0036083 ]
 [0.00275394 0.00126337 0.0009     0.00749259 0.00577903]
 [0.00276752 0.001952   0.001411   0.00506266 0.0064998 ]
 [0.00358532 0.00376239 0.00240951 0.00114387 0.0051122 ]
 [0.0031142  0.00486165 0.00332033 0.00493729 0.00484175]
 [0.0018272  0.00389926 0.0030694  0.006408   0.00448074]]"
73,"('mean_influential', 'norm_rsi_14', 'norm_roc_14', 'minmax_BA_Volume', 'minmax_close_norm')",0.001323748379945755,0.0012205983858105751,"[[0.00217842 0.00302812 0.0020135  0.00242172 0.00223815]
 [0.00159611 0.00248489 0.00163054 0.00177838 0.00194048]
 [0.00140942 0.00198113 0.00147793 0.00124979 0.00155447]
 [0.00155618 0.00157552 0.00131064 0.00103293 0.00129103]
 [0.00184971 0.00151579 0.00118184 0.00104189 0.00187673]
 [0.0025634  0.00211246 0.00099209 0.00149308 0.00235354]
 [0.00257119 0.00236003 0.00092718 0.00193605 0.0023641 ]
 [0.00216136 0.00203973 0.00104098 0.00205145 0.0019341 ]
 [0.00191507 0.00112772 0.00126376 0.00158977 0.00106786]
 [0.00197755 0.00020582 0.00148627 0.0008629  0.00075631]]"
74,"('mean_influential', 'norm_rsi_14', 'minmax_daily_variation', 'minmax_high_close_pressure', 'minmax_low_norm')",0.001216998090967536,0.0011479761556004268,"[[0.0023899  0.00342119 0.00652548 0.00292174 0.00215789]
 [0.00149374 0.0024993  0.00716373 0.00391655 0.00186257]
 [0.00113209 0.00164645 0.00764038 0.00470229 0.00258891]
 [0.00141839 0.00117271 0.00726641 0.00534759 0.00288226]
 [0.00186985 0.00088049 0.00605871 0.00566522 0.00266919]
 [0.00228579 0.00060788 0.00417736 0.00543846 0.00164464]
 [0.00243426 0.00045074 0.00224214 0.00434129 0.00139225]
 [0.00290731 0.00095075 0.00131815 0.00243914 0.0035401 ]
 [0.00366722 0.00159209 0.00141704 0.00077842 0.00533967]
 [0.00378336 0.00152488 0.00101039 0.00101839 0.00539698]]"
75,"('mean_influential', 'log_return_1', 'EURUSD=X_Close', 'minmax_close_norm', 'minmax_open_norm')",0.0013384853955358267,0.001545243211747969,"[[0.00157797 0.00064388 0.00063649 0.0035704  0.00234419]
 [0.0019202  0.00054437 0.00053415 0.00332104 0.00229562]
 [0.00198764 0.00056739 0.00042465 0.00283446 0.0020008 ]
 [0.00214975 0.00053642 0.0003441  0.00221574 0.00153688]
 [0.00242293 0.00063358 0.00030579 0.00147234 0.00110347]
 [0.0033839  0.000815   0.00028846 0.00073287 0.00074465]
 [0.0033005  0.00099394 0.00029856 0.00109443 0.00061888]
 [0.00261125 0.00103621 0.00031634 0.00171316 0.00084153]
 [0.00185354 0.00080938 0.00032983 0.00187493 0.00103573]
 [0.00370451 0.0005476  0.00025956 0.00133227 0.00098652]]"
76,"('mean_trustworthy', 'mean_clickbait', 'minmax_BA_Volume', 'log_return_1', 'EURUSD=X_Close')",0.001349032623693347,0.002400114490065274,"[[6.92117120e-04 9.03340489e-04 3.47750023e-04 2.27206863e-04
  2.57123045e-05]
 [4.81264150e-04 9.24974987e-04 2.38590880e-04 3.64825441e-04
  4.84255968e-05]
 [4.71669585e-04 6.97630512e-04 4.37825153e-04 5.91305819e-04
  8.04623299e-05]
 [6.32935152e-04 3.76944182e-04 3.94286607e-04 8.38068781e-04
  1.04781344e-04]
 [8.70781330e-04 3.55235821e-04 4.62530563e-04 1.08105716e-03
  1.10768074e-04]
 [1.09714561e-03 6.43408120e-04 1.26084809e-03 9.93905482e-04
  9.31061946e-05]
 [1.31183811e-03 7.01794689e-04 1.68642002e-03 6.41699685e-04
  6.48449849e-05]
 [1.79741519e-03 5.48386034e-04 1.07259819e-03 2.13295997e-04
  5.67282675e-05]
 [2.68416920e-03 9.31177563e-04 9.92329999e-04 4.86525475e-04
  7.97628017e-05]
 [3.39801219e-03 1.35551920e-03 3.27405704e-03 5.34286120e-04
  1.22301795e-04]]"
77,"('mean_trustworthy', 'mean_clickbait', 'minmax_daily_variation', 'minmax_low_open_pressure', 'minmax_low_norm')",0.0010355873964726925,0.0012017972331246124,"[[0.00196569 0.00251931 0.00231082 0.00137179 0.00211674]
 [0.0020434  0.00205102 0.00299377 0.0011048  0.00188957]
 [0.00255407 0.00172868 0.00362802 0.00096179 0.0015913 ]
 [0.0026656  0.00152089 0.00377547 0.00069129 0.00153984]
 [0.00237945 0.00155609 0.00289299 0.0006439  0.00187759]
 [0.00213369 0.00165103 0.00191046 0.00062368 0.00225009]
 [0.00174041 0.00172809 0.00110963 0.00060775 0.00211031]
 [0.00160258 0.0015829  0.00148311 0.0005344  0.00209059]
 [0.00183301 0.00229208 0.00155376 0.00041321 0.00226491]
 [0.00249319 0.00346068 0.00064748 0.00059614 0.00235815]]"
78,"('mean_trustworthy', 'norm_rsi_14', 'norm_rsi_gspc_14', 'norm_roc_14', 'minmax_open_norm')",0.001342484843917191,0.0009585210154966189,"[[0.00406486 0.00600085 0.00474151 0.0039231  0.00210806]
 [0.00388934 0.00507329 0.0042626  0.00236282 0.00198708]
 [0.00298526 0.00363453 0.00328574 0.00193379 0.00170757]
 [0.00215517 0.00215481 0.00218556 0.00222899 0.00144517]
 [0.00219327 0.00109932 0.00158348 0.00262496 0.00134385]
 [0.00264288 0.00099793 0.00118158 0.00239383 0.00115714]
 [0.00258246 0.00140853 0.00121652 0.00208151 0.00091246]
 [0.00210503 0.00153521 0.00098706 0.0024579  0.00070019]
 [0.0016292  0.00129501 0.00088722 0.00286389 0.00094333]
 [0.00139597 0.00110115 0.00146157 0.00423285 0.00153201]]"
79,"('mean_trustworthy', 'norm_rsi_14', 'norm_slowk_14', 'minmax_BA_Volume', 'log_return_5')",0.0013256395468488336,0.0009507331809738287,"[[0.00212917 0.00377059 0.00563483 0.00428539 0.00107419]
 [0.00340986 0.00343851 0.00526152 0.00319736 0.00108262]
 [0.0042264  0.00296804 0.00421104 0.00205664 0.00109487]
 [0.00377738 0.00235963 0.00334698 0.00188561 0.00111547]
 [0.00295969 0.00178962 0.00291637 0.00261549 0.00113756]
 [0.00301488 0.00132986 0.00334958 0.0036966  0.00087993]
 [0.0031102  0.00108901 0.00378248 0.00402819 0.00069232]
 [0.00321664 0.00100674 0.00355808 0.00356936 0.00053202]
 [0.0025902  0.00097631 0.00281839 0.00216978 0.00066621]
 [0.00219546 0.00098632 0.00291352 0.00055913 0.0008367 ]]"
80,"('mean_trustworthy', 'norm_rsi_14', 'log_return_1', 'minmax_close_norm', 'minmax_high_norm')",0.001328144920989871,0.0016165975010564591,"[[1.83633405e-03 1.49185178e-03 3.50000964e-04 9.33549942e-04
  1.65647497e-03]
 [1.74456897e-03 1.31110505e-03 3.82657581e-04 8.57237383e-04
  1.76428815e-03]
 [2.26274016e-03 1.23541439e-03 3.42984263e-04 6.43330722e-04
  1.57552723e-03]
 [2.77851031e-03 1.28315352e-03 2.80794247e-04 8.34273670e-04
  1.38926824e-03]
 [3.12410429e-03 1.30257577e-03 2.42982379e-04 1.45968466e-03
  1.16171287e-03]
 [3.24925972e-03 1.18597711e-03 1.59592295e-04 1.87704558e-03
  9.83665555e-04]
 [2.67829324e-03 9.78912083e-04 1.34268289e-04 1.93717373e-03
  7.60774220e-04]
 [1.63027864e-03 8.22978534e-04 1.63518436e-04 1.52339682e-03
  7.32977011e-04]
 [1.81049907e-03 9.83039938e-04 1.41694024e-04 8.15334964e-04
  8.47912500e-04]
 [2.32304780e-03 1.36438725e-03 6.98189709e-05 3.21904589e-04
  6.13731543e-04]]"
81,"('mean_trustworthy', 'norm_slowk_14', 'minmax_low_norm', 'minmax_high_norm', 'minmax_open_norm')",0.0013434176798909903,0.0013863996122516807,"[[0.00246228 0.00412782 0.00491809 0.00239257 0.00138901]
 [0.00241126 0.00307788 0.00447654 0.00250965 0.0012889 ]
 [0.00226082 0.0016881  0.00386909 0.00231554 0.00113883]
 [0.00229268 0.00125815 0.00294672 0.00186665 0.00078571]
 [0.00284691 0.00165576 0.00206116 0.0014872  0.00062845]
 [0.00313816 0.0022671  0.00143599 0.00102744 0.00055311]
 [0.0024886  0.00266868 0.00116068 0.00085483 0.00035954]
 [0.00161773 0.00248887 0.00126262 0.00078708 0.00025134]
 [0.00291384 0.00228613 0.0010838  0.0007195  0.0003968 ]
 [0.00420606 0.00300987 0.00032716 0.0005616  0.00090695]]"
82,"('mean_clickbait', 'norm_rsi_14', 'norm_rsi_gspc_14', 'minmax_high_close_pressure', 'minmax_low_open_pressure')",0.0013447116361930966,0.0016447000952304887,"[[0.00129035 0.00249239 0.00378314 0.00074595 0.00071912]
 [0.001138   0.00247312 0.00281332 0.00081859 0.00101086]
 [0.00110416 0.00217244 0.00201442 0.00096813 0.00136635]
 [0.00104003 0.00170815 0.00139362 0.00109657 0.00150269]
 [0.00090688 0.00132459 0.00113846 0.00114621 0.00150976]
 [0.00063951 0.00084602 0.00138188 0.00097201 0.00131731]
 [0.00046964 0.00111484 0.00139753 0.00110399 0.00102403]
 [0.00141009 0.00172972 0.00088623 0.001271   0.00082675]
 [0.00313379 0.00206414 0.0007446  0.00140407 0.00095256]
 [0.00412758 0.00185793 0.00160164 0.0015811  0.00045087]]"
83,"('mean_clickbait', 'norm_rsi_gspc_14', 'norm_roc_14', 'minmax_BA_Volume', 'log_return_5')",0.0011938271345570683,0.0013253588284201482,"[[0.00624944 0.00571676 0.00385279 0.00630183 0.00172324]
 [0.00497002 0.00525035 0.0028696  0.00468775 0.00148033]
 [0.00343876 0.00411284 0.00194556 0.00370384 0.00102295]
 [0.00204732 0.00221313 0.00099027 0.00309749 0.00064115]
 [0.00155908 0.00125083 0.0009353  0.00249728 0.00048558]
 [0.00218141 0.00348037 0.00153752 0.00177329 0.00090354]
 [0.002885   0.00551536 0.00186788 0.00115053 0.00131925]
 [0.00367442 0.00534957 0.00193485 0.00063898 0.00140678]
 [0.00487659 0.00231134 0.00201334 0.00206704 0.00117679]
 [0.00500512 0.00318856 0.00196738 0.00468809 0.00092381]]"
84,"('mean_clickbait', 'norm_slowk_14', 'norm_roc_14', 'log_return_1', 'minmax_low_norm')",0.001193240866996348,0.0020378861216260205,"[[0.00116842 0.00324083 0.00197376 0.00019681 0.00239957]
 [0.0012904  0.00300132 0.00180781 0.00015376 0.00205857]
 [0.00136048 0.00236542 0.00143726 0.00012365 0.00166354]
 [0.00155931 0.00183888 0.00103677 0.00013094 0.00110397]
 [0.00185712 0.00173695 0.00064915 0.00018596 0.00056257]
 [0.00256696 0.00163099 0.00042467 0.00026863 0.00038717]
 [0.0036013  0.00165307 0.00044702 0.00037264 0.00042877]
 [0.00489104 0.00127299 0.00060695 0.00048311 0.0003661 ]
 [0.00581594 0.00085122 0.00100506 0.00052134 0.00054843]
 [0.00491221 0.0013832  0.00104857 0.00043559 0.00104124]]"
85,"('mean_clickbait', 'norm_slowk_14', 'EURUSD=X_Close', 'minmax_high_close_pressure', 'minmax_close_norm')",0.0012464848114177585,0.0014128639817240737,"[[2.18459384e-03 2.95073157e-03 1.96666536e-04 6.75108208e-04
  2.00797043e-03]
 [2.15946884e-03 2.47891207e-03 1.38870627e-04 5.90256284e-04
  1.50139697e-03]
 [2.07393201e-03 1.68344769e-03 1.62920966e-04 4.87371001e-04
  1.12365395e-03]
 [1.87417715e-03 1.46761728e-03 1.89098085e-04 3.89345165e-04
  1.14389572e-03]
 [1.58360797e-03 1.95494348e-03 2.02518104e-04 4.87350119e-04
  1.62578537e-03]
 [1.20462096e-03 2.46133292e-03 2.04431177e-04 6.54498475e-04
  2.01207645e-03]
 [1.11433445e-03 2.87976825e-03 1.87822788e-04 7.23196852e-04
  2.13381327e-03]
 [2.43603360e-03 3.31015676e-03 1.57109666e-04 6.77187115e-04
  1.99303039e-03]
 [3.98906314e-03 4.24577377e-03 1.10940991e-04 7.55098329e-04
  1.65213045e-03]
 [4.59496371e-03 5.31969688e-03 7.67874875e-05 1.22289858e-03
  1.19478060e-03]]"
86,"('mean_clickbait', 'log_return_5', 'minmax_high_close_pressure', 'minmax_low_norm', 'minmax_open_norm')",0.0012924972688779235,0.0019317937987112662,"[[0.00164476 0.00126338 0.00178786 0.00412243 0.00483008]
 [0.00115462 0.00102309 0.00165755 0.00422949 0.00476506]
 [0.00094906 0.00084576 0.0016157  0.00425671 0.00471848]
 [0.00088962 0.00078528 0.00170718 0.00409795 0.00452739]
 [0.0008936  0.00085186 0.00204426 0.00404531 0.00443869]
 [0.00088385 0.00091243 0.00223299 0.00385921 0.00422295]
 [0.00074509 0.00099153 0.00221383 0.00320015 0.00342007]
 [0.00181736 0.00103124 0.00161218 0.00228972 0.00214157]
 [0.0044146  0.00095033 0.00084801 0.00128888 0.00058634]
 [0.00638448 0.00074675 0.00154171 0.00075367 0.00077594]]"
87,"('norm_rsi_14', 'norm_roc_14', 'log_return_5', 'minmax_low_norm', 'minmax_high_norm')",0.001380703877657652,0.0019967068093410772,"[[0.00294823 0.00514416 0.00032476 0.00535961 0.00147466]
 [0.00173553 0.00408392 0.00036357 0.00465471 0.00223859]
 [0.0026753  0.00304154 0.0004298  0.0039181  0.00290701]
 [0.00326114 0.00212649 0.00049034 0.00309079 0.00340875]
 [0.00343095 0.0014515  0.00057575 0.00245846 0.00382832]
 [0.00309918 0.00092194 0.00077854 0.00199893 0.00388523]
 [0.00218878 0.00060053 0.00109673 0.00171267 0.00341824]
 [0.00094033 0.0004283  0.00145918 0.00172964 0.00259896]
 [0.00023363 0.00027468 0.00174919 0.00192791 0.00160518]
 [0.00064388 0.00034996 0.00163096 0.00171722 0.00066362]]"
88,"('norm_rsi_14', 'minmax_BA_Volume', 'log_return_1', 'minmax_low_open_pressure', 'minmax_low_norm')",0.0013672072673216462,0.0021401268510067195,"[[0.00094073 0.00225254 0.00016552 0.00108458 0.00031528]
 [0.00088875 0.00206597 0.00018767 0.00155224 0.00052814]
 [0.00079959 0.00178303 0.00023371 0.00207462 0.00086673]
 [0.00064559 0.00134871 0.00028752 0.00249316 0.0012225 ]
 [0.00046414 0.00115115 0.00041077 0.00277802 0.00171228]
 [0.00027081 0.00158602 0.00052193 0.00281386 0.00217501]
 [0.00030006 0.00241361 0.0006054  0.00238788 0.00219941]
 [0.00031974 0.00249728 0.00049346 0.00174373 0.00174092]
 [0.00013252 0.00101093 0.00027299 0.00110116 0.00068228]
 [0.00033542 0.00172207 0.0006186  0.00061131 0.00088725]]"
89,"('norm_rsi_14', 'minmax_BA_Volume', 'EURUSD=X_Close', 'minmax_high_norm', 'minmax_open_norm')",0.0013891096459701657,0.0020976184804969967,"[[0.00085195 0.00074027 0.00069643 0.00186914 0.00177428]
 [0.00076691 0.00044117 0.00051237 0.0019091  0.00168288]
 [0.00073821 0.00050716 0.00036228 0.00181783 0.00147457]
 [0.00079119 0.00085036 0.00024894 0.00163147 0.00120311]
 [0.00078717 0.00106822 0.00017647 0.00140786 0.00085085]
 [0.00075329 0.00113472 0.00014676 0.00096723 0.00051147]
 [0.00064894 0.0007987  0.00016314 0.00032699 0.0002303 ]
 [0.00037131 0.00027978 0.00021562 0.00051438 0.00016602]
 [0.00026731 0.00152651 0.00027567 0.00113644 0.00054395]
 [0.0008518  0.00288466 0.00029312 0.00133133 0.00112606]]"
90,"('norm_rsi_14', 'log_return_5', 'log_return_1', 'EURUSD=X_Close', 'minmax_daily_variation')",0.0014045402640476823,0.0017468198227779737,"[[1.97728945e-03 7.00921836e-04 1.36611747e-04 2.18852698e-04
  3.29729847e-03]
 [2.31872035e-03 6.48630093e-04 1.21348609e-04 2.14190772e-04
  3.78745244e-03]
 [2.27380883e-03 5.84456381e-04 1.49139186e-04 2.05480024e-04
  3.41138793e-03]
 [1.77438095e-03 5.43464232e-04 1.61771764e-04 1.84826296e-04
  2.16723570e-03]
 [9.99872123e-04 5.51415475e-04 1.99188931e-04 1.48627653e-04
  1.95575656e-03]
 [1.65666905e-03 9.59483386e-04 4.36051744e-04 9.37428667e-05
  3.23642701e-03]
 [2.74535302e-03 1.62083977e-03 8.89386576e-04 6.75622373e-05
  3.63586749e-03]
 [3.31317668e-03 2.41110755e-03 1.41479021e-03 8.98480810e-05
  2.89774240e-03]
 [2.81388911e-03 2.93728371e-03 1.78533723e-03 9.20612614e-05
  1.36082477e-03]
 [1.35467706e-03 2.59915549e-03 1.64194541e-03 5.28705185e-05
  1.38119465e-03]]"
91,"('norm_rsi_gspc_14', 'norm_slowk_14', 'minmax_BA_Volume', 'EURUSD=X_Close', 'minmax_daily_variation')",0.0013836644357070327,0.001293260625047442,"[[0.00157113 0.00311363 0.00423031 0.00015275 0.00183454]
 [0.00114029 0.00292537 0.00402914 0.00020051 0.00187098]
 [0.00081568 0.00238813 0.0041767  0.00025936 0.00215888]
 [0.00071914 0.00199549 0.00439551 0.00033657 0.00213707]
 [0.00082453 0.0021197  0.00424408 0.0004088  0.00198655]
 [0.00070901 0.0019136  0.0039362  0.00046734 0.00196558]
 [0.00058412 0.00179682 0.00309534 0.00050312 0.0018524 ]
 [0.00122225 0.00153334 0.00231395 0.00050689 0.00194136]
 [0.00210113 0.00166344 0.00156961 0.00046248 0.00176979]
 [0.00264576 0.00410531 0.00204231 0.00036249 0.0014187 ]]"
92,"('norm_rsi_gspc_14', 'norm_slowk_14', 'log_return_5', 'log_return_1', 'minmax_open_norm')",0.0014245477505028248,0.00175098881259526,"[[0.00633702 0.00742501 0.00102816 0.00081689 0.00442842]
 [0.00471378 0.00623329 0.00107437 0.00070267 0.00339393]
 [0.00316148 0.00510806 0.00129536 0.00055276 0.00263205]
 [0.00188575 0.00416794 0.00145938 0.00037758 0.00209794]
 [0.00154482 0.00410347 0.00145952 0.00033511 0.00207333]
 [0.00147921 0.00370674 0.00124915 0.00022944 0.00200482]
 [0.00149237 0.00348714 0.00100905 0.00022177 0.001579  ]
 [0.00119313 0.00328644 0.00075508 0.00020716 0.00132686]
 [0.0008054  0.00298635 0.00056105 0.00025766 0.00122084]
 [0.00068617 0.00288469 0.00041992 0.00032523 0.00091299]]"
93,"('norm_rsi_gspc_14', 'norm_roc_14', 'log_return_1', 'EURUSD=X_Close', 'minmax_low_open_pressure')",0.0012740467209368944,0.0021076358670236157,"[[0.00453334 0.00278073 0.00135742 0.00019659 0.00033514]
 [0.0036391  0.00219063 0.00129505 0.00018142 0.00033275]
 [0.00245448 0.00165159 0.00109325 0.00015721 0.00065535]
 [0.00143766 0.00134348 0.00094728 0.00013516 0.00104086]
 [0.00119312 0.00119829 0.00082424 0.00011647 0.00151454]
 [0.00145381 0.00111986 0.00073557 0.00011089 0.00195429]
 [0.00158657 0.00124624 0.00069209 0.00011635 0.00230034]
 [0.00131223 0.00128977 0.00072101 0.00015456 0.00253785]
 [0.00135611 0.00141713 0.00094598 0.00021313 0.00257967]
 [0.00281078 0.00174248 0.00109397 0.00020135 0.0019775 ]]"
94,"('norm_rsi_gspc_14', 'minmax_BA_Volume', 'minmax_low_norm', 'minmax_close_norm', 'minmax_high_norm')",0.0013593262992799282,0.0020455464622692056,"[[0.00315691 0.00385048 0.00274341 0.00334845 0.00190788]
 [0.00238415 0.00291139 0.00383904 0.00366624 0.00223896]
 [0.00110338 0.00264054 0.00461116 0.00327004 0.0028821 ]
 [0.000713   0.00314396 0.00467657 0.00244676 0.00346644]
 [0.00189652 0.00405991 0.00443881 0.00163727 0.0039436 ]
 [0.00281751 0.00491093 0.00358678 0.00130821 0.00387599]
 [0.0028192  0.0046405  0.00204311 0.00177706 0.00293625]
 [0.00174505 0.00308269 0.00185237 0.00245886 0.00150464]
 [0.00082019 0.00150045 0.00229131 0.0021538  0.00113349]
 [0.0014516  0.00333506 0.0016481  0.00116124 0.00115018]]"
95,"('norm_slowk_14', 'norm_roc_14', 'minmax_BA_Volume', 'minmax_high_close_pressure', 'minmax_low_open_pressure')",0.0014145246241241693,0.0014078799723834952,"[[0.00237804 0.00176875 0.00678076 0.00115794 0.00075761]
 [0.00247387 0.00165683 0.00518941 0.00084523 0.00108541]
 [0.00281647 0.00135916 0.00381155 0.00061507 0.00156984]
 [0.0032368  0.00104821 0.00276351 0.00063892 0.00185779]
 [0.00425491 0.00078548 0.00197622 0.00106204 0.00192939]
 [0.00444821 0.00053174 0.00152409 0.00145769 0.00181157]
 [0.00424011 0.00033852 0.00144918 0.00175815 0.00151674]
 [0.00322697 0.00030304 0.00119979 0.00183033 0.00123556]
 [0.00182161 0.00048738 0.00083476 0.00159948 0.00095815]
 [0.00101238 0.00059627 0.00065855 0.00106561 0.00053875]]"
96,"('log_return_5', 'log_return_1', 'minmax_high_close_pressure', 'minmax_low_open_pressure', 'minmax_high_norm')",0.0013869653921574354,0.002111822615043136,"[[0.00171671 0.00021527 0.00208    0.00101127 0.00125036]
 [0.00165924 0.00018039 0.00178904 0.00110052 0.00146583]
 [0.00150557 0.00014868 0.00156172 0.00121942 0.00161827]
 [0.00135555 0.00012172 0.00149368 0.00127319 0.0016744 ]
 [0.00129383 0.0001241  0.00163861 0.00132537 0.00174807]
 [0.00112819 0.00013463 0.00178425 0.00124258 0.00162882]
 [0.00102688 0.00019734 0.00192333 0.00109004 0.00123771]
 [0.00096983 0.00032729 0.00175537 0.00081686 0.00053849]
 [0.00093278 0.00048592 0.00117157 0.0004744  0.0004502 ]
 [0.00084121 0.00054891 0.00053059 0.00038012 0.00128021]]"
