,timestamp,open,high,low,close,volume
0,2023-09-29 19:45:00,140.58,140.58,140.09,140.3,50
1,2023-09-29 19:30:00,140.59,140.59,140.59,140.59,2
2,2023-09-29 19:15:00,140.1,140.59,140.1,140.59,82
3,2023-09-29 19:00:00,140.3,140.3,140.1,140.1,1109829
4,2023-09-29 18:45:00,140.48,140.48,140.3,140.3,3
5,2023-09-29 18:30:00,140.3,140.3,140.25,140.3,1109842
6,2023-09-29 18:15:00,140.34,140.34,140.1,140.3,201
7,2023-09-29 18:00:00,140.3,140.35,140.1,140.1,514
8,2023-09-29 17:45:00,140.88,140.88,140.31,140.33,32
9,2023-09-29 17:30:00,140.31,140.48,140.31,140.48,7
10,2023-09-29 17:15:00,140.47,140.47,140.47,140.47,1
11,2023-09-29 17:00:00,140.47,140.47,140.3,140.31,17308
12,2023-09-29 16:30:00,141.25,141.25,140.3,140.48,20159
13,2023-09-29 16:15:00,140.3,140.797,140.3,140.797,23918
14,2023-09-29 16:00:00,140.34,140.54,139.9,140.3,3535914
15,2023-09-29 15:45:00,140.19,140.65,140.06,140.34,717928
16,2023-09-29 15:30:00,140.13,140.31,140.08,140.19,267106
17,2023-09-29 15:15:00,140.25,140.365,139.97,140.13,125153
18,2023-09-29 15:00:00,140.42,140.53,140.1,140.24,121870
19,2023-09-29 14:45:00,140.21,140.405,140.04,140.39,142493
20,2023-09-29 14:30:00,139.89,140.256,139.81,140.22,123288
21,2023-09-29 14:15:00,139.85,140.1,139.815,139.89,120688
22,2023-09-29 14:00:00,139.7,139.917,139.65,139.84,124585
23,2023-09-29 13:45:00,140.013,140.04,139.61,139.71,109882
24,2023-09-29 13:30:00,140.22,140.27,139.94,140.025,91958
25,2023-09-29 13:15:00,139.94,140.24,139.806,140.22,119493
26,2023-09-29 13:00:00,140.42,140.42,139.84,139.92,165400
27,2023-09-29 12:45:00,140.62,140.69,140.34,140.425,109163
28,2023-09-29 12:30:00,140.77,140.805,140.58,140.62,102402
29,2023-09-29 12:15:00,140.69,140.81,140.57,140.752,73943
30,2023-09-29 12:00:00,140.56,140.96,140.425,140.695,158638
31,2023-09-29 11:45:00,140.74,140.77,140.47,140.565,108815
32,2023-09-29 11:30:00,141.15,141.21,140.65,140.72,98478
33,2023-09-29 11:15:00,141.11,141.52,141.08,141.15,122400
34,2023-09-29 11:00:00,141.46,141.51,141.08,141.125,196572
35,2023-09-29 10:45:00,141.515,141.73,141.37,141.47,202369
36,2023-09-29 10:30:00,141.42,141.6,141.33,141.52,148998
37,2023-09-29 10:15:00,141.5,141.674,141.34,141.41,120672
38,2023-09-29 10:00:00,141.78,141.86,141.23,141.51,201106
39,2023-09-29 09:45:00,141.28,141.85,140.88,141.78,211692
40,2023-09-29 09:30:00,142.0,142.13,141.076,141.32,230558
41,2023-09-29 09:15:00,142.25,142.26,141.93,141.93,1870
42,2023-09-29 09:00:00,142.23,142.35,141.58,142.2,5912
43,2023-09-29 08:45:00,142.19,142.23,142.005,142.23,29
44,2023-09-29 08:30:00,141.95,142.45,141.905,142.23,847
45,2023-09-29 08:15:00,142.01,142.18,141.99,142.12,533
46,2023-09-29 08:00:00,141.98,142.24,141.525,142.012,837
47,2023-09-29 07:45:00,141.91,141.91,141.9,141.9,362
48,2023-09-29 07:30:00,141.98,142.07,141.9,141.9,722
49,2023-09-29 07:15:00,141.98,142.08,141.91,141.95,190
50,2023-09-29 07:00:00,142.0,142.0,141.91,141.92,176
51,2023-09-29 06:30:00,142.0,142.0,142.0,142.0,20
52,2023-09-29 04:00:00,141.74,141.95,141.74,141.95,2
53,2023-09-28 19:45:00,141.7,141.7,141.58,141.7,147
54,2023-09-28 19:00:00,141.58,141.58,141.58,141.58,567699
55,2023-09-28 18:45:00,141.65,141.65,141.65,141.65,2
56,2023-09-28 18:30:00,141.58,141.65,141.58,141.58,567757
57,2023-09-28 18:15:00,141.61,141.675,141.61,141.675,12
58,2023-09-28 18:00:00,141.64,141.7,141.64,141.65,21
59,2023-09-28 17:45:00,141.7,141.7,141.58,141.58,81
60,2023-09-28 17:30:00,141.65,141.65,141.65,141.65,2
61,2023-09-28 17:15:00,141.58,141.7,141.58,141.7,39
62,2023-09-28 17:00:00,141.7,141.7,141.58,141.68,4364
63,2023-09-28 16:45:00,141.7,141.7,141.58,141.7,61
64,2023-09-28 16:30:00,141.69,141.7,141.58,141.58,112
65,2023-09-28 16:15:00,141.58,141.6,141.58,141.58,411
66,2023-09-28 16:00:00,141.58,143.67,141.46,143.67,1969209
67,2023-09-28 15:45:00,141.72,141.79,141.5,141.58,712191
68,2023-09-28 15:30:00,141.87,141.89,141.436,141.715,247576
69,2023-09-28 15:15:00,141.51,141.973,141.5,141.88,172783
70,2023-09-28 15:00:00,141.41,141.645,141.37,141.51,102816
71,2023-09-28 14:45:00,141.44,141.45,141.28,141.4,78715
72,2023-09-28 14:30:00,141.635,141.635,141.245,141.44,92594
73,2023-09-28 14:15:00,141.5,141.66,141.46,141.637,91689
74,2023-09-28 14:00:00,141.31,141.51,141.22,141.48,110799
75,2023-09-28 13:45:00,141.09,141.295,141.02,141.29,69161
76,2023-09-28 13:30:00,141.15,141.16,140.92,141.09,156379
77,2023-09-28 13:15:00,141.04,141.21,140.97,141.16,129022
78,2023-09-28 13:00:00,141.13,141.18,140.91,141.06,103682
79,2023-09-28 12:45:00,141.425,141.455,141.06,141.13,163025
80,2023-09-28 12:30:00,141.17,141.47,141.114,141.42,120004
81,2023-09-28 12:15:00,140.87,141.22,140.75,141.16,113538
82,2023-09-28 12:00:00,141.266,141.288,140.82,140.87,195839
83,2023-09-28 11:45:00,141.0,141.284,140.83,141.261,187295
84,2023-09-28 11:30:00,141.06,141.13,140.82,141.0,179990
85,2023-09-28 11:15:00,140.92,141.19,140.85,141.07,104877
86,2023-09-28 11:00:00,140.86,141.16,140.81,140.92,96637
87,2023-09-28 10:45:00,140.71,141.23,140.68,140.87,205335
88,2023-09-28 10:30:00,141.09,141.09,140.66,140.72,145226
89,2023-09-28 10:15:00,141.46,141.53,141.07,141.11,158518
90,2023-09-28 10:00:00,140.32,141.537,140.29,141.46,287821
91,2023-09-28 09:45:00,140.85,140.86,140.205,140.3,364196
92,2023-09-28 09:30:00,142.14,142.282,140.24,140.8,541310
93,2023-09-28 09:15:00,142.1,142.12,141.68,141.87,1858
94,2023-09-28 09:00:00,141.68,142.1,141.6,142.08,428
95,2023-09-28 08:45:00,141.8,141.89,141.68,141.7,1287
96,2023-09-28 08:30:00,142.47,142.5,141.88,141.93,7204
97,2023-09-28 08:15:00,142.6,142.63,142.5,142.53,446
98,2023-09-28 08:00:00,143.16,143.31,142.48,142.5,2434
99,2023-09-28 07:45:00,142.78,142.78,142.44,142.58,915
100,2023-09-28 07:30:00,142.81,142.81,142.78,142.78,452
101,2023-09-28 07:15:00,142.95,142.95,142.89,142.89,61
102,2023-09-28 07:00:00,143.3,143.3,142.71,142.93,886
103,2023-09-28 06:45:00,143.34,143.34,143.27,143.27,16
104,2023-09-28 06:30:00,143.01,143.42,143.01,143.32,147
105,2023-09-28 06:15:00,143.03,143.03,142.77,142.77,20
106,2023-09-28 06:00:00,143.01,143.33,143.01,143.32,55
107,2023-09-28 05:45:00,143.2,143.36,143.2,143.3,65
108,2023-09-28 05:15:00,143.07,143.07,143.07,143.07,1
109,2023-09-28 04:45:00,143.2,143.33,143.12,143.24,116
110,2023-09-28 04:30:00,143.04,143.08,143.04,143.06,50
111,2023-09-28 04:15:00,142.9,142.9,142.9,142.9,1
112,2023-09-28 04:00:00,143.14,143.15,142.7,142.7,7
113,2023-09-27 19:45:00,143.38,143.38,143.38,143.38,5
114,2023-09-27 19:30:00,143.38,143.38,143.38,143.38,10
115,2023-09-27 19:15:00,143.38,143.38,143.38,143.38,5
116,2023-09-27 19:00:00,143.17,143.38,143.17,143.38,801285
117,2023-09-27 18:30:00,143.17,143.38,143.17,143.19,801187
118,2023-09-27 18:15:00,143.25,143.28,143.19,143.28,45
119,2023-09-27 18:00:00,143.19,143.19,143.19,143.19,3
120,2023-09-27 17:45:00,143.25,143.48,143.25,143.28,193
121,2023-09-27 17:30:00,143.26,143.26,143.2,143.21,193
122,2023-09-27 17:15:00,143.29,143.29,143.24,143.24,10
123,2023-09-27 17:00:00,143.22,143.29,143.22,143.29,13
124,2023-09-27 16:45:00,143.32,143.32,143.18,143.18,30
125,2023-09-27 16:30:00,143.28,143.28,143.28,143.28,25
126,2023-09-27 16:15:00,143.17,143.28,143.17,143.28,1203
127,2023-09-27 16:00:00,143.17,143.38,143.095,143.17,2901265
128,2023-09-27 15:45:00,142.885,143.17,142.8,143.17,471392
129,2023-09-27 15:30:00,143.39,143.39,142.79,142.88,155069
130,2023-09-27 15:15:00,143.47,143.54,143.33,143.4,112158
131,2023-09-27 15:00:00,143.16,143.66,143.11,143.476,101126
132,2023-09-27 14:45:00,143.07,143.19,142.83,143.17,116850
133,2023-09-27 14:30:00,142.54,143.1,142.54,143.07,116084
134,2023-09-27 14:15:00,142.13,142.54,142.12,142.525,110765
135,2023-09-27 14:00:00,142.32,142.4,142.11,142.15,110076
136,2023-09-27 13:45:00,141.96,142.36,141.96,142.3,106696
137,2023-09-27 13:30:00,141.81,142.0,141.81,141.95,126160
138,2023-09-27 13:15:00,142.33,142.4,141.76,141.8,114084
139,2023-09-27 13:00:00,142.24,142.54,142.235,142.35,62020
140,2023-09-27 12:45:00,142.56,142.607,142.23,142.25,103847
141,2023-09-27 12:30:00,142.4,142.565,142.39,142.55,59501
142,2023-09-27 12:15:00,142.34,142.46,142.26,142.39,65322
143,2023-09-27 12:00:00,142.278,142.36,142.17,142.355,64198
144,2023-09-27 11:45:00,142.46,142.46,142.15,142.266,78777
145,2023-09-27 11:30:00,142.85,142.85,142.45,142.475,59949
146,2023-09-27 11:15:00,142.88,142.88,142.6,142.83,84039
147,2023-09-27 11:00:00,142.79,142.93,142.73,142.885,67800
148,2023-09-27 10:45:00,143.15,143.15,142.729,142.785,100697
149,2023-09-27 10:30:00,143.46,143.47,143.12,143.16,91115
150,2023-09-27 10:15:00,143.07,143.64,143.015,143.45,147659
151,2023-09-27 10:00:00,143.2,143.33,142.95,143.038,161318
152,2023-09-27 09:45:00,142.845,143.22,142.62,143.2,131807
153,2023-09-27 09:30:00,143.67,143.82,142.48,142.824,217754
154,2023-09-27 09:15:00,143.6,143.75,143.598,143.75,227
155,2023-09-27 09:00:00,143.67,143.78,143.5,143.5,6
156,2023-09-27 08:45:00,143.69,143.69,143.67,143.67,17
157,2023-09-27 08:30:00,143.3,143.69,143.3,143.69,6
158,2023-09-27 08:15:00,143.75,143.75,143.42,143.69,30
159,2023-09-27 08:00:00,143.71,143.9,143.24,143.75,224
160,2023-09-27 07:45:00,143.57,143.57,143.57,143.57,1
161,2023-09-27 07:15:00,143.67,143.72,143.65,143.71,481
162,2023-09-27 07:00:00,143.7,143.73,143.59,143.7,1006
163,2023-09-27 06:30:00,143.47,143.63,143.47,143.63,3
164,2023-09-27 05:30:00,143.54,143.63,143.46,143.47,120
165,2023-09-27 04:45:00,143.88,143.89,143.69,143.89,25
166,2023-09-27 04:15:00,143.63,143.63,143.63,143.63,1
167,2023-09-27 04:00:00,143.58,143.76,143.58,143.76,16
168,2023-09-26 19:45:00,143.4,143.59,143.4,143.59,177
169,2023-09-26 19:30:00,143.36,143.59,143.36,143.59,323
170,2023-09-26 19:15:00,143.4,143.45,143.4,143.42,76
171,2023-09-26 19:00:00,143.24,143.4,143.24,143.4,677205
172,2023-09-26 18:45:00,143.4,143.43,143.36,143.4,272
173,2023-09-26 18:30:00,143.24,143.4,143.24,143.4,677104
174,2023-09-26 18:15:00,143.52,143.52,143.4,143.4,68
175,2023-09-26 18:00:00,143.44,143.59,143.44,143.59,9
176,2023-09-26 17:45:00,143.4,143.44,143.4,143.44,402
177,2023-09-26 17:30:00,143.4,143.44,143.4,143.44,5
178,2023-09-26 17:15:00,143.59,143.59,143.59,143.59,10
179,2023-09-26 17:00:00,143.44,143.59,143.41,143.499,134
180,2023-09-26 16:45:00,143.45,143.51,143.24,143.24,31477
181,2023-09-26 16:30:00,143.5,143.6,143.4,143.6,50
182,2023-09-26 16:15:00,143.24,150.0,143.24,150.0,7282
183,2023-09-26 16:00:00,143.24,143.68,143.0,143.35,2149863
184,2023-09-26 15:45:00,143.475,143.5,143.22,143.24,575932
185,2023-09-26 15:30:00,143.31,143.535,143.305,143.47,199781
186,2023-09-26 15:15:00,143.48,143.49,143.02,143.3,228129
187,2023-09-26 15:00:00,143.365,143.6,143.36,143.48,156832
188,2023-09-26 14:45:00,143.404,143.45,143.26,143.379,164519
189,2023-09-26 14:30:00,143.57,143.59,143.39,143.4,147746
190,2023-09-26 14:15:00,143.77,143.81,143.58,143.58,104398
191,2023-09-26 14:00:00,143.74,143.82,143.66,143.79,106701
192,2023-09-26 13:45:00,143.525,143.78,143.41,143.75,122173
193,2023-09-26 13:30:00,143.91,143.96,143.5,143.53,152464
194,2023-09-26 13:15:00,144.22,144.255,143.92,143.92,137999
195,2023-09-26 13:00:00,144.22,144.29,144.02,144.23,217377
196,2023-09-26 12:45:00,144.37,144.429,144.21,144.215,101554
197,2023-09-26 12:30:00,144.49,144.51,144.355,144.37,67388
198,2023-09-26 12:15:00,144.55,144.58,144.34,144.47,83691
199,2023-09-26 12:00:00,144.35,144.69,144.3,144.565,102956
200,2023-09-26 11:45:00,144.5,144.6,144.3,144.36,116766
201,2023-09-26 11:30:00,144.49,144.623,144.37,144.495,137241
202,2023-09-26 11:15:00,144.63,144.73,144.45,144.5,212855
203,2023-09-26 11:00:00,145.019,145.096,144.56,144.635,123031
204,2023-09-26 10:45:00,145.405,145.42,144.815,145.004,130447
205,2023-09-26 10:30:00,145.47,145.47,145.12,145.412,110017
206,2023-09-26 10:15:00,145.42,145.6,145.36,145.485,126147
207,2023-09-26 10:00:00,146.11,146.17,145.42,145.42,132833
208,2023-09-26 09:45:00,145.62,146.125,145.62,146.11,92204
209,2023-09-26 09:30:00,145.51,145.74,145.34,145.625,134293
210,2023-09-26 09:15:00,145.7,145.94,145.65,145.65,128
211,2023-09-26 09:00:00,145.68,145.88,145.48,145.85,178
212,2023-09-26 08:45:00,145.64,146.48,145.64,145.8,118
213,2023-09-26 08:30:00,146.2,146.2,145.525,145.525,1663
214,2023-09-26 08:15:00,146.05,146.15,146.05,146.05,99
215,2023-09-26 08:00:00,146.05,146.48,145.86,146.2,665
216,2023-09-26 07:45:00,146.25,146.25,146.1,146.1,202
217,2023-09-26 07:30:00,146.3,146.3,146.3,146.3,1
218,2023-09-26 07:15:00,146.19,146.19,146.19,146.19,2
219,2023-09-26 07:00:00,146.1,146.3,146.1,146.3,191
220,2023-09-26 06:30:00,145.98,146.0,145.98,146.0,110
221,2023-09-26 06:00:00,145.83,145.83,145.83,145.83,1
222,2023-09-26 05:00:00,146.03,146.03,146.03,146.03,4
223,2023-09-26 04:15:00,145.87,146.08,145.83,146.08,100
224,2023-09-26 04:00:00,146.1,146.18,145.81,145.81,100
225,2023-09-25 19:45:00,146.63,146.65,146.63,146.65,31
226,2023-09-25 19:30:00,146.45,146.45,146.45,146.45,2
227,2023-09-25 19:15:00,146.65,146.65,146.18,146.45,47
228,2023-09-25 19:00:00,146.48,146.63,146.48,146.48,397660
229,2023-09-25 18:45:00,146.5,146.65,146.48,146.48,82
230,2023-09-25 18:30:00,146.48,146.481,146.48,146.48,398246
231,2023-09-25 18:15:00,146.48,146.48,146.48,146.48,97
232,2023-09-25 18:00:00,146.55,146.55,146.55,146.55,5
233,2023-09-25 17:45:00,146.48,146.65,146.48,146.65,104
234,2023-09-25 17:30:00,146.633,146.633,146.633,146.633,100
235,2023-09-25 17:15:00,146.58,146.58,146.48,146.48,3
236,2023-09-25 17:00:00,146.48,146.48,146.48,146.48,1
237,2023-09-25 16:45:00,146.58,146.58,146.48,146.48,56
238,2023-09-25 16:30:00,146.48,146.58,146.48,146.58,5
239,2023-09-25 16:15:00,146.48,146.65,146.48,146.48,40
240,2023-09-25 16:00:00,146.45,146.5,146.08,146.48,1453037
241,2023-09-25 15:45:00,146.51,146.63,146.28,146.5,457485
242,2023-09-25 15:30:00,146.53,146.65,146.475,146.51,96886
243,2023-09-25 15:15:00,146.37,146.72,146.37,146.54,60480
244,2023-09-25 15:00:00,146.51,146.57,146.26,146.37,94780
245,2023-09-25 14:45:00,146.69,146.71,146.51,146.51,51422
246,2023-09-25 14:30:00,146.725,146.83,146.65,146.71,46680
247,2023-09-25 14:15:00,146.788,146.84,146.68,146.72,50609
248,2023-09-25 14:00:00,146.845,146.88,146.75,146.795,50294
249,2023-09-25 13:45:00,146.76,146.84,146.715,146.82,33211
250,2023-09-25 13:30:00,146.84,146.92,146.72,146.73,35894
251,2023-09-25 13:15:00,147.07,147.13,146.75,146.845,70253
252,2023-09-25 13:00:00,146.78,147.11,146.78,147.07,65596
253,2023-09-25 12:45:00,146.92,146.967,146.75,146.79,42841
254,2023-09-25 12:30:00,147.22,147.23,146.93,146.931,58645
255,2023-09-25 12:15:00,147.34,147.43,147.23,147.23,35198
256,2023-09-25 12:00:00,147.109,147.36,147.071,147.34,54185
257,2023-09-25 11:45:00,147.19,147.235,147.08,147.1,53524
258,2023-09-25 11:30:00,146.89,147.19,146.8,147.19,59383
259,2023-09-25 11:15:00,146.81,147.14,146.81,146.88,90841
260,2023-09-25 11:00:00,146.58,146.815,146.49,146.81,41675
261,2023-09-25 10:45:00,146.98,147.01,146.59,146.59,66584
262,2023-09-25 10:30:00,146.86,147.03,146.77,146.97,79258
263,2023-09-25 10:15:00,147.22,147.296,146.83,146.87,63510
264,2023-09-25 10:00:00,147.25,147.3,147.07,147.24,44956
265,2023-09-25 09:45:00,146.7,147.25,146.7,147.22,79759
266,2023-09-25 09:30:00,146.57,146.77,146.25,146.7,104202
267,2023-09-25 09:15:00,146.41,146.8,146.18,146.28,7830
268,2023-09-25 09:00:00,146.65,146.91,146.4,146.4,37821
269,2023-09-25 08:45:00,146.58,146.58,146.58,146.58,40
270,2023-09-25 08:30:00,146.58,146.58,146.58,146.58,4
271,2023-09-25 08:15:00,146.74,146.8,146.58,146.79,103
272,2023-09-25 08:00:00,146.65,147.32,146.07,146.68,345
273,2023-09-25 07:45:00,146.9,146.9,146.9,146.9,50
274,2023-09-25 07:30:00,146.78,146.81,146.68,146.81,62
275,2023-09-25 07:15:00,146.75,146.91,146.74,146.79,779
276,2023-09-25 07:00:00,146.77,146.78,146.54,146.54,27
277,2023-09-25 06:15:00,146.64,146.64,146.63,146.63,39
278,2023-09-25 05:15:00,146.37,146.78,146.37,146.78,139
279,2023-09-25 05:00:00,146.83,146.83,146.83,146.83,1
280,2023-09-25 04:30:00,146.52,146.52,146.33,146.33,43
281,2023-09-25 04:00:00,146.96,147.02,146.96,147.02,40
282,2023-09-22 19:45:00,146.9,146.9,146.85,146.9,49
283,2023-09-22 19:30:00,147.0,147.14,146.85,147.0,62
284,2023-09-22 19:15:00,147.0,147.04,146.85,146.85,18
285,2023-09-22 19:00:00,146.91,146.91,146.91,146.91,499193
286,2023-09-22 18:45:00,146.91,147.0,146.91,147.0,3
287,2023-09-22 18:30:00,146.91,146.91,146.91,146.91,499220
288,2023-09-22 18:00:00,147.05,147.05,147.05,147.05,3
289,2023-09-22 17:45:00,147.14,147.14,147.14,147.14,3
290,2023-09-22 17:30:00,147.05,147.14,146.91,147.14,7
291,2023-09-22 17:15:00,146.91,147.15,146.85,147.05,159
292,2023-09-22 17:00:00,147.15,147.15,147.15,147.15,2
293,2023-09-22 16:45:00,146.91,147.15,146.88,146.9,1008
294,2023-09-22 16:30:00,146.91,146.91,146.91,146.91,317
295,2023-09-22 16:15:00,146.91,147.18,146.89,146.89,1498
296,2023-09-22 16:00:00,146.89,147.18,146.85,146.91,1587597
297,2023-09-22 15:45:00,146.92,147.13,146.82,146.88,328615
298,2023-09-22 15:30:00,147.45,147.47,146.925,146.925,121747
299,2023-09-22 15:15:00,147.53,147.642,147.43,147.45,62125
300,2023-09-22 15:00:00,147.13,147.54,147.075,147.518,41424
301,2023-09-22 14:45:00,146.97,147.21,146.97,147.15,44995
302,2023-09-22 14:30:00,146.99,147.2,146.986,146.995,46462
303,2023-09-22 14:15:00,147.01,147.15,146.92,147.0,50688
304,2023-09-22 14:00:00,147.26,147.29,147.02,147.02,37799
305,2023-09-22 13:45:00,147.0,147.28,146.959,147.24,64937
306,2023-09-22 13:30:00,147.31,147.31,146.96,147.008,51798
307,2023-09-22 13:15:00,147.56,147.57,147.24,147.32,44795
308,2023-09-22 13:00:00,147.6,147.648,147.5,147.575,38588
309,2023-09-22 12:45:00,147.59,147.67,147.545,147.615,37674
310,2023-09-22 12:30:00,147.45,147.64,147.42,147.595,34191
311,2023-09-22 12:15:00,147.37,147.49,147.358,147.42,39895
312,2023-09-22 12:00:00,147.2,147.36,147.13,147.35,47847
313,2023-09-22 11:45:00,147.36,147.41,147.2,147.21,58347
314,2023-09-22 11:30:00,147.41,147.63,147.32,147.37,84905
315,2023-09-22 11:15:00,147.39,147.55,147.35,147.42,95606
316,2023-09-22 11:00:00,147.635,147.635,147.25,147.4,94852
317,2023-09-22 10:45:00,147.72,147.72,147.41,147.637,91814
318,2023-09-22 10:30:00,147.975,147.99,147.6,147.71,80196
319,2023-09-22 10:15:00,147.9,148.025,147.82,147.98,74800
320,2023-09-22 10:00:00,147.37,148.1,147.36,147.88,78854
321,2023-09-22 09:45:00,147.01,147.37,147.01,147.36,59190
322,2023-09-22 09:30:00,147.41,147.823,146.916,147.01,148605
323,2023-09-22 09:15:00,147.55,147.75,147.3,147.3,2722
324,2023-09-22 09:00:00,147.98,147.98,147.501,147.501,283
325,2023-09-22 08:45:00,147.61,147.98,147.5,147.51,465
326,2023-09-22 08:30:00,147.61,147.928,147.59,147.928,1903
327,2023-09-22 08:15:00,147.5,147.79,147.5,147.59,71
328,2023-09-22 08:00:00,147.29,147.91,147.29,147.843,2361
329,2023-09-22 07:45:00,147.52,147.52,147.51,147.52,32
330,2023-09-22 07:30:00,147.58,147.58,147.31,147.58,460
331,2023-09-22 07:15:00,147.57,147.68,147.57,147.58,13
332,2023-09-22 07:00:00,147.47,147.55,147.37,147.38,427
333,2023-09-22 06:45:00,147.47,147.47,147.47,147.47,4
334,2023-09-22 06:15:00,147.3,147.42,147.3,147.38,28
335,2023-09-22 05:45:00,147.45,147.6,147.4,147.4,132
336,2023-09-22 05:30:00,147.45,147.45,147.45,147.45,55
337,2023-09-22 04:45:00,147.45,147.45,147.45,147.45,9
338,2023-09-22 04:30:00,147.45,147.45,147.29,147.29,102
339,2023-09-22 04:15:00,147.38,147.38,147.38,147.38,1
340,2023-09-22 04:00:00,147.3,147.3,147.18,147.27,69
341,2023-09-21 19:45:00,147.45,147.5,147.4,147.5,52
342,2023-09-21 19:30:00,147.4,147.45,147.4,147.45,37
343,2023-09-21 19:15:00,147.57,147.58,147.4,147.4,27
344,2023-09-21 19:00:00,147.38,147.75,147.38,147.75,1006852
345,2023-09-21 18:45:00,147.5,147.58,147.1,147.58,24
346,2023-09-21 18:30:00,147.38,147.58,147.36,147.58,1006847
347,2023-09-21 18:15:00,147.3,147.36,147.3,147.36,22
348,2023-09-21 18:00:00,147.2,147.2,147.2,147.2,11
349,2023-09-21 17:45:00,147.25,147.25,147.25,147.25,1500
350,2023-09-21 17:30:00,147.25,147.3,147.25,147.25,394
351,2023-09-21 17:15:00,147.315,147.315,147.25,147.25,27
352,2023-09-21 17:00:00,147.26,147.38,147.25,147.25,24
353,2023-09-21 16:45:00,147.38,147.38,147.25,147.3,7930
354,2023-09-21 16:30:00,147.27,147.28,147.26,147.26,48
355,2023-09-21 16:15:00,147.35,147.42,147.18,147.27,3678
356,2023-09-21 16:00:00,147.4,147.49,147.2,147.37,3163990
357,2023-09-21 15:45:00,147.81,147.856,147.31,147.4,568888
358,2023-09-21 15:30:00,147.955,147.97,147.71,147.81,203498
359,2023-09-21 15:15:00,148.35,148.35,147.95,147.97,103025
360,2023-09-21 15:00:00,148.31,148.39,148.243,148.36,84804
361,2023-09-21 14:45:00,148.44,148.44,148.31,148.31,48149
362,2023-09-21 14:30:00,148.16,148.46,148.14,148.43,82051
363,2023-09-21 14:15:00,148.39,148.41,148.15,148.15,65278
364,2023-09-21 14:00:00,148.42,148.505,148.33,148.405,52804
365,2023-09-21 13:45:00,148.57,148.61,148.357,148.425,43699
366,2023-09-21 13:30:00,148.55,148.6,148.49,148.59,45077
367,2023-09-21 13:15:00,148.46,148.57,148.425,148.52,53902
368,2023-09-21 13:00:00,148.21,148.47,148.15,148.456,57036
369,2023-09-21 12:45:00,148.239,148.28,148.105,148.21,69541
370,2023-09-21 12:30:00,148.28,148.28,148.07,148.22,130554
371,2023-09-21 12:15:00,148.12,148.32,148.11,148.28,63315
372,2023-09-21 12:00:00,148.5,148.5,148.09,148.15,57253
373,2023-09-21 11:45:00,148.495,148.595,148.44,148.495,97292
374,2023-09-21 11:30:00,148.34,148.57,148.33,148.491,153310
375,2023-09-21 11:15:00,148.49,148.655,148.34,148.34,119151
376,2023-09-21 11:00:00,148.04,148.55,148.0,148.49,160034
377,2023-09-21 10:45:00,147.66,148.08,147.55,148.05,210582
378,2023-09-21 10:30:00,147.63,147.66,147.44,147.66,134631
379,2023-09-21 10:15:00,147.68,148.04,147.51,147.607,201174
